Chromosome,Start,End,Width,Strand,Name
chr1,122503247,124785432,2282185,*,GJ212202.1
chr1,122026459,122224535,198076,*,GJ211836.1
chr1,122224635,122503147,278512,*,GJ211837.1
chr1,124849229,124932724,83495,*,GJ211857.1
chr1,124785532,124849129,63597,*,GJ211855.1
chr21,11146733,12280944,1134211,*,GJ212135.2
chr21,12283222,12915808,632586,*,GJ212154.2
chr21,10864560,10887097,22537,*,GJ212118.2
chr21,10975319,11029452,54133,*,GJ212125.2
chr21,11124072,11146633,22561,*,GJ212132.2
chr21,10887197,10975219,88022,*,GJ212124.2
chr21,11029552,11093087,63535,*,GJ212126.2
chr21,11093187,11113857,20670,*,GJ212128.2
chr21,11113957,11120627,6670,*,GJ212130.2
chr21,11120727,11123972,3245,*,GJ212131.2
chr21,12281044,12281384,340,*,GJ212204.1
chr21,12281484,12281824,340,*,GJ212207.1
chr21,12281924,12283122,1198,*,GJ212149.2
chr22,13285243,14419454,1134211,*,GJ212172.2
chr22,14421732,15054318,632586,*,GJ212191.2
chr22,12954788,12977325,22537,*,GJ212155.2
chr22,13021422,13109444,88022,*,GJ212161.2
chr22,13227412,13248082,20670,*,GJ212165.2
chr22,13109544,13163677,54133,*,GJ212162.2
chr22,13163777,13227312,63535,*,GJ212163.2
chr22,13248182,13254852,6670,*,GJ212167.2
chr22,13254952,13258197,3245,*,GJ212168.2
chr22,13258297,13280858,22561,*,GJ212169.2
chr22,14419554,14419894,340,*,GJ212208.1
chr22,14419994,14420334,340,*,GJ212209.1
chr22,14420434,14421632,1198,*,GJ212186.2
chrY,10316944,10544039,227095,*,GJ212193.1
chr19,24908689,27190874,2282185,*,GJ212201.1
chr19,24498980,24552652,53672,*,GJ212072.2
chr19,24552752,24891256,338504,*,GJ212077.2
chr20,26608145,28494539,1886394,*,GJ212093.1
chr20,26436232,26586955,150723,*,GJ212091.1
chr20,28648108,28728874,80766,*,GJ212105.1
chr20,29917404,30038348,120944,*,GJ212117.1
chr20,28508997,28556953,47956,*,GJ212095.1
chr20,29125793,29204668,78875,*,GJ212107.1
chr18,15797855,20561439,4763584,*,GJ212062.1
chr18,15460899,15780377,319478,*,GJ212060.1
chr18,20696389,20736025,39636,*,GJ212067.1
chr18,20839797,20861206,21409,*,GJ212071.1
chr18,20603247,20696289,93042,*,GJ212066.1
chr18,20736125,20813083,76958,*,GJ212069.1
chr17,23195018,26566633,3371615,*,GJ212054.1
chr17,22813679,23194918,381239,*,GJ212053.1
chr17,26566733,26616164,49431,*,GJ212055.1
chr16,36337666,38265669,1928003,*,GJ212051.1
chr16,36311158,36334460,23302,*,GJ212046.1
chr15,17499051,18355008,855957,*,GJ212042.1
chr15,18355108,19725254,1370146,*,GJ212045.1
chr15,17083673,17498951,415278,*,GJ212036.1
chr14,16404448,17538659,1134211,*,GJ212009.2
chr14,17540937,18173523,632586,*,GJ212028.2
chr14,16228749,16282882,54133,*,GJ211999.2
chr14,16377502,16400063,22561,*,GJ212006.2
chr14,16000000,16022537,22537,*,GJ211992.2
chr14,16140627,16228649,88022,*,GJ211998.2
chr14,16282982,16346517,63535,*,GJ212000.2
chr14,16346617,16367287,20670,*,GJ212002.2
chr14,16367387,16374057,6670,*,GJ212004.2
chr14,16374157,16377402,3245,*,GJ212005.2
chr14,17538759,17539099,340,*,GJ212210.1
chr14,17539199,17539539,340,*,GJ212211.1
chr14,17539639,17540837,1198,*,GJ212023.2
chr13,16282173,17416384,1134211,*,GJ211972.2
chr13,17418662,18051248,632586,*,GJ211991.2
chr13,16110759,16164892,54133,*,GJ211962.2
chr13,16249397,16256067,6670,*,GJ211967.2
chr13,16000000,16022537,22537,*,GJ211955.2
chr13,16022637,16110659,88022,*,GJ211961.2
chr13,16164992,16228527,63535,*,GJ211963.2
chr13,16228627,16249297,20670,*,GJ211965.2
chr13,16256167,16259412,3245,*,GJ211968.2
chr13,16259512,16282073,22561,*,GJ211969.2
chr13,17416484,17416824,340,*,GJ212205.1
chr13,17416924,17417264,340,*,GJ212206.1
chr13,17417364,17418562,1198,*,GJ211986.2
chr12,34835295,37185252,2349957,*,GJ211954.1
chr12,34769407,34816611,47204,*,GJ211949.1
chr10,39686682,39935900,249218,*,GJ211930.1
chr10,39936000,41497440,1561440,*,GJ211932.1
chr10,41545820,41593521,47701,*,GJ211936.1
chr10,41497540,41545720,48180,*,GJ211933.1
chr11,51090417,54342399,3251982,*,GJ211943.1
chr11,54342499,54425074,82575,*,GJ211948.1
chr11,51078348,51090317,11969,*,GJ211938.1
chr9,43389635,45518558,2128923,*,GJ211929.1
chr8,44033744,45877265,1843521,*,GJ211909.1
chrX,58605579,62412542,3806963,*,GJ212192.1
chr7,58169653,60828234,2658581,*,GJ211908.1
chr7,61377788,61528020,150232,*,GJ212194.1
chr6,58553888,59829934,1276046,*,GJ211907.1
chr5,47153439,47296069,142630,*,GJ211887.1
chr5,47309184,49591369,2282185,*,GJ212203.1
chr5,46485900,46569062,83162,*,GJ211882.1
chr5,46569162,46796725,227563,*,GJ211883.1
chr5,46796825,47061288,264463,*,GJ211884.1
chr5,49667531,49721203,53672,*,GJ211904.2
chr5,49721303,50059807,338504,*,GJ211906.2
chr5,47106994,47153339,46345,*,GJ211886.1
chr4,49712061,51743951,2031890,*,GJ211881.1
chr3,91553419,93655574,2102155,*,GJ211871.1
chr3,90772458,91233586,461128,*,GJ211866.1
chr3,91233686,91247622,13936,*,GJ211867.1
chr2,92188145,94090557,1902412,*,GJ211860.1
